;Time series input for frog model, Example Site
1/6/2012 0:00,5.49,10.3
1/7/2012 0:00,5.35,9.6
1/8/2012 0:00,5.2,9.4
1/9/2012 0:00,4.99,9.1
1/10/2012 0:00,4.85,8.9
1/11/2012 0:00,4.88,8.5
1/12/2012 0:00,4.63,7.9
1/13/2012 0:00,4.42,7.2
1/14/2012 0:00,4.45,7.4
1/15/2012 0:00,4.49,7.4
1/16/2012 0:00,4.45,7.6
1/17/2012 0:00,3.67,4.7
1/18/2012 0:00,5.45,7.0
1/19/2012 0:00,20.01,7.7
1/20/2012 0:00,60.68,7.4
1/21/2012 0:00,178.78,4.9
1/22/2012 0:00,72.82,7.0
1/23/2012 0:00,46.77,5.7
1/24/2012 0:00,35.67,6.3
1/25/2012 0:00,56.4,9.9
1/26/2012 0:00,117.77,9.7
1/27/2012 0:00,98.5,8.3
1/28/2012 0:00,59.97,8.7
1/29/2012 0:00,43.92,9.7
1/30/2012 0:00,36.42,9.5
1/31/2012 0:00,31.71,9.2
2/1/2012 0:00,30.11,9.7
2/2/2012 0:00,27.11,10.4
2/3/2012 0:00,24.65,8.5
2/4/2012 0:00,22.79,9.9
2/5/2012 0:00,21.12,10.3
2/6/2012 0:00,19.87,10.1
2/7/2012 0:00,19.44,10.7
2/8/2012 0:00,20.55,11.1
2/9/2012 0:00,19.76,11.7
2/10/2012 0:00,19.19,11.7
2/11/2012 0:00,19.26,10.1
2/12/2012 0:00,18.58,9.8
2/13/2012 0:00,19.08,8.9
2/14/2012 0:00,18.48,9.4
2/15/2012 0:00,17.69,7.6
2/16/2012 0:00,16.83,8.5
2/17/2012 0:00,16.23,11.3
2/18/2012 0:00,15.98,10.1
2/19/2012 0:00,15.51,10.6
2/20/2012 0:00,15.3,11.2
2/21/2012 0:00,14.87,11.9
2/22/2012 0:00,14.41,13.8
2/23/2012 0:00,13.98,11.8
2/24/2012 0:00,13.59,10.9
2/25/2012 0:00,13.55,9.4
2/26/2012 0:00,13.05,9.1
2/27/2012 0:00,12.77,7.5
2/28/2012 0:00,12.77,7.1
2/29/2012 0:00,15.94,5.3
3/1/2012 0:00,17.73,6.6
3/2/2012 0:00,17.62,8.4
3/3/2012 0:00,16.73,8.0
3/4/2012 0:00,17.83,8.5
3/5/2012 0:00,21.94,10.2
3/6/2012 0:00,25.83,8.8
3/7/2012 0:00,25.11,8.9
3/8/2012 0:00,23.04,10.2
3/9/2012 0:00,21.87,11.2
3/10/2012 0:00,21.72,9.1
3/11/2012 0:00,22.79,9.3
3/12/2012 0:00,22.9,7.6
3/13/2012 0:00,41.06,7.0
3/14/2012 0:00,63.18,8.1
3/15/2012 0:00,67.82,9.7
3/16/2012 0:00,216.96,7.8
3/17/2012 0:00,275.83,6.3
3/18/2012 0:00,159.52,7.1
3/19/2012 0:00,107.78,3.8
3/20/2012 0:00,86.02,5.9
3/21/2012 0:00,85.66,9.7
3/22/2012 0:00,96.36,8.0
3/23/2012 0:00,89.94,6.9
3/24/2012 0:00,80.67,8.2
3/25/2012 0:00,77.1,9.0
3/26/2012 0:00,76.03,9.3
3/27/2012 0:00,151.67,9.1
3/28/2012 0:00,399.64,7.4
3/29/2012 0:00,263.34,8.0
3/30/2012 0:00,403.21,9.4
3/31/2012 0:00,417.48,7.8
4/1/2012 0:00,351.47,10.8
4/2/2012 0:00,254.78,11.3
4/3/2012 0:00,209.82,11.5
4/4/2012 0:00,188.77,9.7
4/5/2012 0:00,161.66,9.7
4/6/2012 0:00,137.4,10.5
4/7/2012 0:00,119.2,10.5
4/8/2012 0:00,106,10.2
4/9/2012 0:00,96.72,10.3
4/10/2012 0:00,95.29,10.7
4/11/2012 0:00,106.35,11.2
4/12/2012 0:00,121.7,10.2
4/13/2012 0:00,147.03,10.7
4/14/2012 0:00,143.46,10.9
4/15/2012 0:00,136.32,11.3
4/16/2012 0:00,133.11,12.1
4/17/2012 0:00,127.05,12.7
4/18/2012 0:00,119.56,11.4
4/19/2012 0:00,118.13,12.6
4/20/2012 0:00,118.84,14.3
4/21/2012 0:00,119.2,13.0
4/22/2012 0:00,119.91,12.8
4/23/2012 0:00,117.06,12.8
4/24/2012 0:00,108.14,13.7
4/25/2012 0:00,98.15,12.9
4/26/2012 0:00,101.72,12.1
4/27/2012 0:00,90.66,11.0
4/28/2012 0:00,79.95,12.1
4/29/2012 0:00,73.89,11.8
4/30/2012 0:00,69.25,11.5
5/1/2012 0:00,64.61,11.7
5/2/2012 0:00,58.9,11.0
5/3/2012 0:00,57.12,11.4
5/4/2012 0:00,55.69,10.8
5/5/2012 0:00,50.34,12.3
5/6/2012 0:00,46.77,12.6
5/7/2012 0:00,44.27,13.0
5/8/2012 0:00,42.49,14.7
5/9/2012 0:00,40.7,14.0
5/10/2012 0:00,38.92,13.6
5/11/2012 0:00,36.78,14.5
5/12/2012 0:00,35.1,14.7
5/13/2012 0:00,33.78,14.7
5/14/2012 0:00,32.93,14.6
5/15/2012 0:00,31.82,15.3
5/16/2012 0:00,30.5,15.6
5/17/2012 0:00,29.29,15.0
5/18/2012 0:00,27.93,14.0
5/19/2012 0:00,26.79,14.8
5/20/2012 0:00,25.75,14.3
5/21/2012 0:00,24.76,13.8
5/22/2012 0:00,24.15,14.4
5/23/2012 0:00,23.4,14.5
5/24/2012 0:00,22.58,13.3
5/25/2012 0:00,21.97,13.2
5/26/2012 0:00,21.47,14.3
5/27/2012 0:00,20.72,14.8
5/28/2012 0:00,19.76,15.4
5/29/2012 0:00,19.05,15.9
5/30/2012 0:00,18.3,16.1
5/31/2012 0:00,17.37,17.2
6/1/2012 0:00,16.55,19.2
6/2/2012 0:00,15.91,17.6
6/3/2012 0:00,15.41,17.7
6/4/2012 0:00,15.91,17.6
6/5/2012 0:00,16.98,15.1
6/6/2012 0:00,16.09,16.8
6/7/2012 0:00,14.98,16.7
6/8/2012 0:00,14.41,17.2
6/9/2012 0:00,13.94,17.5
6/10/2012 0:00,13.45,18.3
6/11/2012 0:00,12.95,18.8
6/12/2012 0:00,12.38,18.8
6/13/2012 0:00,11.95,19.2
6/14/2012 0:00,11.59,18.7
6/15/2012 0:00,11.16,19.2
6/16/2012 0:00,10.77,19.0
6/17/2012 0:00,10.38,19.2
6/18/2012 0:00,9.91,18.6
6/19/2012 0:00,9.59,19.0
6/20/2012 0:00,9.38,19.5
6/21/2012 0:00,9.09,20.1
6/22/2012 0:00,9.06,19.3
6/23/2012 0:00,9.95,18.9
6/24/2012 0:00,9.81,18.9
6/25/2012 0:00,9.38,17.6
6/26/2012 0:00,9.24,18.5
6/27/2012 0:00,8.91,18.1
6/28/2012 0:00,8.59,18.4
6/29/2012 0:00,8.24,18.5
6/30/2012 0:00,8.02,18.9
7/1/2012 0:00,7.92,20.4
7/2/2012 0:00,7.74,20.4
7/3/2012 0:00,7.42,20.4
7/4/2012 0:00,7.13,20.5
7/5/2012 0:00,6.84,21.0
7/6/2012 0:00,6.63,21.4
7/7/2012 0:00,6.42,22.4
7/8/2012 0:00,6.17,22.6
7/9/2012 0:00,5.92,21.6
7/10/2012 0:00,5.7,22.5
7/11/2012 0:00,5.49,23.4
7/12/2012 0:00,5.31,23.2
7/13/2012 0:00,5.13,22.3
7/14/2012 0:00,4.99,22.3
7/15/2012 0:00,4.85,22.2
7/16/2012 0:00,4.74,21.4
7/17/2012 0:00,5.35,21.3
7/18/2012 0:00,6.67,21.1
7/19/2012 0:00,6.59,21.5
7/20/2012 0:00,6.17,21.6
7/21/2012 0:00,5.7,21.8
7/22/2012 0:00,5.35,22.0
7/23/2012 0:00,5.03,22.2
7/24/2012 0:00,4.67,22.8
7/25/2012 0:00,4.38,22.6
7/26/2012 0:00,4.2,22.6
7/27/2012 0:00,4.1,22.4
7/28/2012 0:00,3.95,22.6
7/29/2012 0:00,3.74,22.6
7/30/2012 0:00,3.67,22.6
7/31/2012 0:00,3.56,22.6
8/1/2012 0:00,3.42,22.3
8/2/2012 0:00,3.28,22.6
8/3/2012 0:00,3.17,22.5
8/4/2012 0:00,3.06,22.6
8/5/2012 0:00,3.03,22.6
8/6/2012 0:00,2.99,22.6
8/7/2012 0:00,2.88,22.7
8/8/2012 0:00,2.81,22.7
8/9/2012 0:00,2.74,22.9
8/10/2012 0:00,2.67,22.7
8/11/2012 0:00,2.6,23.1
8/12/2012 0:00,2.53,23.2
8/13/2012 0:00,2.42,23.5
8/14/2012 0:00,2.35,23.6
8/15/2012 0:00,2.35,23.6
8/16/2012 0:00,2.38,23.5
8/17/2012 0:00,2.28,23.2
8/18/2012 0:00,2.14,23.1
8/19/2012 0:00,2.06,22.7
8/20/2012 0:00,1.99,22.7
8/21/2012 0:00,1.92,22.7
8/22/2012 0:00,1.92,22.7
8/23/2012 0:00,1.92,22.8
8/24/2012 0:00,1.89,22.8
8/25/2012 0:00,1.85,22.5
8/26/2012 0:00,1.85,22.5
8/27/2012 0:00,1.81,22.4
8/28/2012 0:00,1.85,22.3
8/29/2012 0:00,1.85,22.2
8/30/2012 0:00,1.85,22.6
8/31/2012 0:00,1.85,22.5
9/1/2012 0:00,1.78,19.5
9/2/2012 0:00,1.78,19.6
9/3/2012 0:00,1.74,19.8
9/4/2012 0:00,1.71,20.0
9/5/2012 0:00,1.64,19.9
9/6/2012 0:00,1.6,20.0
9/7/2012 0:00,1.56,19.8
9/8/2012 0:00,1.53,19.9
9/9/2012 0:00,1.49,20.0
9/10/2012 0:00,1.49,19.5
9/11/2012 0:00,1.53,19.9
9/12/2012 0:00,1.49,20.2
9/13/2012 0:00,1.46,20.3
9/14/2012 0:00,1.42,20.4
9/15/2012 0:00,1.39,20.1
9/16/2012 0:00,1.35,20.1
9/17/2012 0:00,1.35,20.0
9/18/2012 0:00,1.31,20.2
9/19/2012 0:00,1.31,19.7
9/20/2012 0:00,1.31,19.6
9/21/2012 0:00,1.31,19.5
9/22/2012 0:00,1.24,19.9
9/23/2012 0:00,1.28,19.8
9/24/2012 0:00,1.28,19.8
9/25/2012 0:00,1.28,19.9
9/26/2012 0:00,1.31,20.0
9/27/2012 0:00,1.28,20.1
9/28/2012 0:00,1.28,20.1
9/29/2012 0:00,1.28,20.1
9/30/2012 0:00,1.24,20.1
10/1/2012 0:00,1.24,21.2
10/2/2012 0:00,1.24,21.0
10/3/2012 0:00,1.21,21.0
10/4/2012 0:00,1.21,20.4
10/5/2012 0:00,1.21,20.4
10/6/2012 0:00,1.21,19.7
10/7/2012 0:00,1.28,19.2
10/8/2012 0:00,1.35,18.5
10/9/2012 0:00,1.42,17.3
10/10/2012 0:00,1.49,17.8
10/11/2012 0:00,1.56,17.8
10/12/2012 0:00,1.56,17.0
10/13/2012 0:00,1.56,18.2
10/14/2012 0:00,1.6,18.0
10/15/2012 0:00,1.64,18.9
10/16/2012 0:00,1.67,20.1
10/17/2012 0:00,1.81,18.2
10/18/2012 0:00,1.85,16.2
10/19/2012 0:00,1.81,16.6
10/20/2012 0:00,1.78,15.6
10/21/2012 0:00,1.74,14.6
10/22/2012 0:00,2.06,9.5
10/23/2012 0:00,2.96,12.8
10/24/2012 0:00,3.49,12.0
10/25/2012 0:00,3.85,13.5
10/26/2012 0:00,3.85,11.4
10/27/2012 0:00,3.63,12.8
10/28/2012 0:00,3.42,13.9
10/29/2012 0:00,3.31,14.2
10/30/2012 0:00,3.21,14.6
10/31/2012 0:00,3.31,14.5
11/1/2012 0:00,4.24,15.8
11/2/2012 0:00,4.88,12.7
11/3/2012 0:00,4.49,14.7
11/4/2012 0:00,3.88,14.2
11/5/2012 0:00,3.6,14.2
11/6/2012 0:00,3.42,15.8
11/7/2012 0:00,3.31,15.1
11/8/2012 0:00,3.31,11.6
11/9/2012 0:00,3.49,14.1
11/10/2012 0:00,3.53,14.0
11/11/2012 0:00,3.49,13.4
11/12/2012 0:00,3.42,12.9
11/13/2012 0:00,3.6,13.5
11/14/2012 0:00,3.92,13.5
11/15/2012 0:00,4.35,13.2
11/16/2012 0:00,4.28,13.2
11/17/2012 0:00,4.7,13.1
11/18/2012 0:00,9.27,12.4
11/19/2012 0:00,10.41,10.7
11/20/2012 0:00,12.23,13.6
11/21/2012 0:00,31.71,10.3
11/22/2012 0:00,24.26,10.8
11/23/2012 0:00,14.59,9.4
11/24/2012 0:00,10.48,11.6
11/25/2012 0:00,8.49,11.5
11/26/2012 0:00,7.27,12.5
11/27/2012 0:00,6.52,11.4
11/28/2012 0:00,8.45,11.9
11/29/2012 0:00,27.79,11.2
11/30/2012 0:00,215.89,10.4
12/1/2012 0:00,127.76,9.4
12/2/2012 0:00,503.11,8.1
12/3/2012 0:00,221.6,7.9
12/4/2012 0:00,143.82,8.6
12/5/2012 0:00,367.53,9.5
12/6/2012 0:00,196.27,8.1
12/7/2012 0:00,111.71,7.6
12/8/2012 0:00,76.38,8.4
12/9/2012 0:00,58.19,8.0
12/10/2012 0:00,47.48,7.2
12/11/2012 0:00,41.06,6.8
12/12/2012 0:00,37.49,7.5
12/13/2012 0:00,33.14,6.4
12/14/2012 0:00,30,5.7
12/15/2012 0:00,28.15,6.5
12/16/2012 0:00,30.11,6.2
12/17/2012 0:00,63.54,5.1
12/18/2012 0:00,68.53,4.7
12/19/2012 0:00,51.41,5.7
12/20/2012 0:00,49.27,5.2
12/21/2012 0:00,81.74,4.5
12/22/2012 0:00,152.74,3.9
12/23/2012 0:00,152.74,3.9
12/24/2012 0:00,164.15,3.8
12/25/2012 0:00,115.99,4.1
12/26/2012 0:00,97.43,4.2
12/27/2012 0:00,80.67,4.3
12/28/2012 0:00,69.25,4.4
12/29/2012 0:00,61.04,4.5
12/30/2012 0:00,53.91,4.6
12/31/2012 0:00,48.55,4.7
1/1/2013 0:00,43.92,4.7
1/2/2013 0:00,40.35,4.8
1/3/2013 0:00,38.21,4.6
1/4/2013 0:00,36.42,6.3
1/5/2013 0:00,35.28,6.0
1/6/2013 0:00,35.71,5.8
1/7/2013 0:00,35.39,5.3
1/8/2013 0:00,38.21,7.3
1/9/2013 0:00,43.92,6.9
1/10/2013 0:00,51.76,4.8
1/11/2013 0:00,50.69,5.6
1/12/2013 0:00,46.77,5.3
1/13/2013 0:00,42.49,5.1
1/14/2013 0:00,38.56,3.8
1/15/2013 0:00,35.64,4.3
1/16/2013 0:00,33.6,5.6
1/17/2013 0:00,32.93,5.2
1/18/2013 0:00,34.1,5.2
1/19/2013 0:00,35.71,5.3
1/20/2013 0:00,36.78,6.1
1/21/2013 0:00,36.78,6.7
1/22/2013 0:00,37.14,4.3
1/23/2013 0:00,47.48,7.1
1/24/2013 0:00,165.58,7.8
1/25/2013 0:00,153.81,7.9
1/26/2013 0:00,152.02,6.4
1/27/2013 0:00,130.26,7.1
1/28/2013 0:00,102.79,6.3
1/29/2013 0:00,83.88,7.5
1/30/2013 0:00,72.46,8.2
1/31/2013 0:00,64.25,7.2
2/1/2013 0:00,58.54,7.5
2/2/2013 0:00,54.62,7.7
2/3/2013 0:00,52.84,7.7
2/4/2013 0:00,51.05,7.4
2/5/2013 0:00,51.05,7.8
2/6/2013 0:00,50.69,7.6
2/7/2013 0:00,49.62,7.5
2/8/2013 0:00,46.77,7.6
2/9/2013 0:00,43.2,7.6
2/10/2013 0:00,40.35,7.6
2/11/2013 0:00,37.85,7.6
2/12/2013 0:00,35.71,7.7
2/13/2013 0:00,33.96,7.7
2/14/2013 0:00,33.18,7.6
2/15/2013 0:00,33.25,7.6
2/16/2013 0:00,33.93,7.5
2/17/2013 0:00,34.57,7.5
2/18/2013 0:00,33.89,7.5
2/19/2013 0:00,33.5,7.4
2/20/2013 0:00,31.89,7.4
2/21/2013 0:00,30.07,8.3
2/22/2013 0:00,28.79,8.7
2/23/2013 0:00,28.61,8.4
2/24/2013 0:00,27.61,9.0
2/25/2013 0:00,26.75,8.6
2/26/2013 0:00,25.97,10.4
2/27/2013 0:00,25.26,8.9
2/28/2013 0:00,25.33,11.9
3/1/2013 0:00,27,13.6
3/2/2013 0:00,28.86,10.4
3/3/2013 0:00,30.39,10.1
3/4/2013 0:00,31.46,10.4
3/5/2013 0:00,31.53,9.9
3/6/2013 0:00,49.98,6.8
3/7/2013 0:00,47.84,8.8
3/8/2013 0:00,40.35,8.8
3/9/2013 0:00,36.78,9.5
3/10/2013 0:00,34.57,10.2
3/11/2013 0:00,34.39,11.2
3/12/2013 0:00,37.14,11.4
3/13/2013 0:00,40.7,11.4
3/14/2013 0:00,43.2,12.8
3/15/2013 0:00,43.2,12.3
3/16/2013 0:00,40.7,11.5
3/17/2013 0:00,37.49,11.5
3/18/2013 0:00,34.53,10.1
3/19/2013 0:00,32.61,11.4
3/20/2013 0:00,37.49,11.1
3/21/2013 0:00,43.92,10.7
3/22/2013 0:00,37.85,10.9
3/23/2013 0:00,34,11.7
3/24/2013 0:00,31.64,12.3
3/25/2013 0:00,30.25,13.3
3/26/2013 0:00,29.64,11.3
3/27/2013 0:00,29.18,13.3
3/28/2013 0:00,28.79,13.3
3/29/2013 0:00,28.32,15.2
3/30/2013 0:00,27.97,13.5
3/31/2013 0:00,30.93,14.1
4/1/2013 0:00,35.17,11.8
4/2/2013 0:00,32.82,12.8
4/3/2013 0:00,30.71,12.9
4/4/2013 0:00,35.57,13.5
4/5/2013 0:00,51.05,12.1
4/6/2013 0:00,49.27,12.6
4/7/2013 0:00,47.13,12.5
4/8/2013 0:00,48.55,12.4
4/9/2013 0:00,44.99,12.3
4/10/2013 0:00,41.77,12.3
4/11/2013 0:00,38.92,12.0
4/12/2013 0:00,36.07,11.7
4/13/2013 0:00,33.93,11.6
4/14/2013 0:00,31.78,11.5
4/15/2013 0:00,30.36,10.2
4/16/2013 0:00,28.86,11.4
4/17/2013 0:00,27.36,11.3
4/18/2013 0:00,26.15,11.8
4/19/2013 0:00,25.15,12.3
4/20/2013 0:00,24.22,12.3
4/21/2013 0:00,23.33,12.4
4/22/2013 0:00,22.51,12.8
4/23/2013 0:00,21.62,12.9
4/24/2013 0:00,20.76,13.1
4/25/2013 0:00,20.01,13.2
4/26/2013 0:00,19.33,13.6
4/27/2013 0:00,18.58,13.0
4/28/2013 0:00,17.98,13.1
4/29/2013 0:00,17.55,13.3
4/30/2013 0:00,17.08,12.6
5/1/2013 0:00,16.41,15.5
5/2/2013 0:00,15.8,16.3
5/3/2013 0:00,15.3,17.2
5/4/2013 0:00,14.91,16.2
5/5/2013 0:00,14.55,16.6
5/6/2013 0:00,14.59,16.9
5/7/2013 0:00,15.41,15.4
5/8/2013 0:00,14.87,17.0
5/9/2013 0:00,16.23,17.2
5/10/2013 0:00,15.37,17.7
5/11/2013 0:00,14.05,16.8
5/12/2013 0:00,13.3,17.0
5/13/2013 0:00,12.8,16.7
5/14/2013 0:00,12.34,16.6
5/15/2013 0:00,12.02,16.4
5/16/2013 0:00,11.84,16.7
5/17/2013 0:00,11.77,15.3
5/18/2013 0:00,11.48,16.2
5/19/2013 0:00,11.27,16.1
5/20/2013 0:00,10.91,17.1
5/21/2013 0:00,10.52,17.5
5/22/2013 0:00,10.45,14.3
5/23/2013 0:00,10.38,15.6
5/24/2013 0:00,10.2,16.3
5/25/2013 0:00,10.06,16.2
5/26/2013 0:00,9.88,15.9
5/27/2013 0:00,10.34,16.5
5/28/2013 0:00,10.81,16.4
5/29/2013 0:00,10.38,17.0
5/30/2013 0:00,9.66,17.0
5/31/2013 0:00,9.16,17.3
6/1/2013 0:00,8.91,19.7
6/2/2013 0:00,8.59,20.3
6/3/2013 0:00,8.16,21.0
6/4/2013 0:00,7.77,21.6
6/5/2013 0:00,7.45,21.7
6/6/2013 0:00,7.09,21.5
6/7/2013 0:00,6.77,21.9
6/8/2013 0:00,6.52,20.8
6/9/2013 0:00,6.24,20.5
6/10/2013 0:00,5.95,20.2
6/11/2013 0:00,5.85,19.0
6/12/2013 0:00,5.81,18.7
6/13/2013 0:00,5.67,19.8
6/14/2013 0:00,5.52,20.2
6/15/2013 0:00,5.42,19.4
6/16/2013 0:00,5.24,19.5
6/17/2013 0:00,5.06,19.5
6/18/2013 0:00,4.95,19.4
6/19/2013 0:00,4.95,19.1
6/20/2013 0:00,4.92,19.6
6/21/2013 0:00,4.85,20.3
6/22/2013 0:00,4.67,19.9
6/23/2013 0:00,4.67,20.4
6/24/2013 0:00,4.88,21.0
6/25/2013 0:00,5.56,19.6
6/26/2013 0:00,7.81,19.8
6/27/2013 0:00,8.27,21.7
6/28/2013 0:00,6.56,22.3
6/29/2013 0:00,5.56,21.8
6/30/2013 0:00,4.92,22.4
7/1/2013 0:00,4.56,23.1
7/2/2013 0:00,4.28,23.8
7/3/2013 0:00,4.06,23.3
7/4/2013 0:00,3.92,23.4
7/5/2013 0:00,4.06,22.9
7/6/2013 0:00,3.88,23.4
7/7/2013 0:00,3.6,23.3
7/8/2013 0:00,3.42,23.6
7/9/2013 0:00,3.31,23.5
7/10/2013 0:00,3.13,23.5
7/11/2013 0:00,2.99,23.4
7/12/2013 0:00,2.88,22.9
7/13/2013 0:00,2.78,23.3
7/14/2013 0:00,2.74,23.3
